,Time,Model_I1,Model_I2,Model_I3,Model_O1,Model_O2,Model_O3
425,2019-09-21 10:15:00,0.7923824799827343,0.3973499899620945,1.3568246310755292,0.7920375457252194,0.39712708958575776,1.3579913507354964
426,2019-09-21 10:30:00,0.7880949800910455,0.3902799901406978,1.3459958726587105,0.7885037871953748,0.39062208967882645,1.3450415819238344
427,2019-09-21 10:45:00,0.7838074801993569,0.383209990319301,1.3325630019292782,0.7834817007224691,0.38300130540234295,1.333719970516933
428,2019-09-21 11:00:00,0.7795199803076682,0.3761399904979043,1.3216681560119983,0.7799101194105753,0.37646804077699964,1.3207244854107945
429,2019-09-21 11:15:00,0.7755099804089693,0.3712874906204887,1.3108825454421962,0.7751976931318351,0.371054856469265,1.3119844565165957
430,2019-09-21 11:30:00,0.7714999805102705,0.3664349907430732,1.3025910361430646,0.771872268896874,0.3667487713884212,1.301657063720954
431,2019-09-21 11:45:00,0.7674899806115717,0.3615824908656576,1.2918687180757238,0.7671950904116386,0.3613636317896431,1.2929601077711685
432,2019-09-21 12:00:00,0.7634799807128728,0.3567299909882421,1.2835155224442765,0.7638353141330765,0.3570302124200847,1.282592846623244
433,2019-09-21 12:15:00,0.7596199808103846,0.353027491081775,1.2742363629980011,0.7593390734078956,0.35280229368496985,1.2752923704773358
434,2019-09-21 12:30:00,0.7557599809078964,0.349324991175308,1.2672509935813299,0.7560991455810979,0.34961185208107576,1.2663397041062041
435,2019-09-21 12:45:00,0.7518999810054082,0.345622491268841,1.2580300417964316,0.7516348314545964,0.3454102144086584,1.2590739683659276
436,2019-09-21 13:00:00,0.74803998110292,0.341919991362374,1.2509879418110554,0.7483637883777129,0.3421941574861453,1.2500893852703636
437,2019-09-21 13:15:00,0.7444549811934847,0.3390474914349395,1.243003605041615,0.7442001397264452,0.33883346935635195,1.2440142375139498
438,2019-09-21 13:30:00,0.7408699812840494,0.3361749915075049,1.237125830968258,0.7411790833956774,0.33643675160214237,1.2362400622229714
439,2019-09-21 13:45:00,0.7372849813746141,0.3333024915800704,1.2291949498351693,0.737044471369376,0.3331004824837343,1.2301922157005285
440,2019-09-21 14:00:00,0.7336999814651788,0.3304299916526359,1.2232650766064865,0.73399511631952,0.33067996429328683,1.2223932157094797
441,2019-09-21 14:15:00,0.7306624815419125,0.3280124917137071,1.216443012871471,0.730426308123722,0.32781420874428036,1.2174079977092622
442,2019-09-21 14:30:00,0.7276249816186462,0.3255949917747782,1.2115551865696457,0.7279066143701164,0.3258335761862715,1.2106971910845303
443,2019-09-21 14:45:00,0.72458748169538,0.3231774918358494,1.2047822055851487,0.724364467251991,0.3229902423101109,1.2057328473457696
444,2019-09-21 15:00:00,0.7215499817721137,0.3207599918969206,1.1998465420482134,0.7218187899569607,0.32098775605841673,1.1990033341714543
445,2019-09-21 15:15:00,0.7187149818437318,0.3186799919494658,1.1937110539950555,0.7185010353108728,0.3184975226430734,1.1946365168881665
446,2019-09-21 15:30:00,0.7158799819153499,0.316599992002011,1.189338853663163,0.7161365218856838,0.3168173357280967,1.1885106711752254
447,2019-09-21 15:45:00,0.713044981986968,0.3145199920545563,1.1832481101251597,0.7128429918972776,0.3143476221702264,1.184158172611622
448,2019-09-21 16:00:00,0.7102099820585861,0.3124399921071015,1.1788323007007147,0.7104548694340707,0.3126474352007147,1.178019864962621
449,2019-09-21 16:15:00,0.7076649821228782,0.3116574921268691,1.1743972345133613,0.7074694353339859,0.31147280310649933,1.1752639883905494
450,2019-09-21 16:30:00,0.7051199821871703,0.3108749921466367,1.1716061640530049,0.7053536768376348,0.31107249113554664,1.1708085015732788
451,2019-09-21 16:45:00,0.7025749822514624,0.3100924921664044,1.1672128137231867,0.7023903437475909,0.3099174738888254,1.1680644640846563
452,2019-09-21 17:00:00,0.7000299823157545,0.309309992186172,1.164381085934332,0.7002530458927421,0.3094980439478724,1.163598830985465
453,2019-09-21 17:15:00,0.6983899823571844,0.3087574922001292,1.161185644569104,0.6982003722892954,0.3085877761802178,1.1620020476491968
454,2019-09-21 17:30:00,0.6967499823986143,0.3082049922140866,1.1595115283644724,0.696962558726874,0.3083839735321338,1.1587440783079823
455,2019-09-21 17:45:00,0.6951099824400442,0.3076524922280439,1.156354690949609,0.6949305931091074,0.3074916017291636,1.1571560122345894
456,2019-09-21 18:00:00,0.6934699824814741,0.3070999922420012,1.1546429503805817,0.6936725978117106,0.3072703564516599,1.1538908354644672
457,2019-09-21 18:15:00,0.6964524824061298,0.3060774922678317,1.1556374055682177,0.6962044867407003,0.30593292270525385,1.1563536739701579
458,2019-09-21 18:30:00,0.6994349823307855,0.3050549922936623,1.1581435071131403,0.6996261463128447,0.30521736467297966,1.1574030604628154
459,2019-09-21 18:45:00,0.7024174822554412,0.3040324923194929,1.1591763271557356,0.7021806469258163,0.30389568409755097,1.1598805749708536
460,2019-09-21 19:00:00,0.7053999821800969,0.3030099923453235,1.1616450375296168,0.7055802694432457,0.3031647719489502,1.1609169384188733
461,2019-09-21 19:15:00,0.703627482224874,0.302824992349997,1.1589132153384576,0.7034818062083661,0.3026814129888812,1.1596690049311842
462,2019-09-21 19:30:00,0.7018549822696512,0.3026399923546704,1.1574141934746662,0.7020269858489921,0.3027872114806744,1.1567028645040993
463,2019-09-21 19:45:00,0.7000824823144284,0.3024549923593439,1.1547136525000705,0.6999448794690057,0.30231877688227576,1.1554525684978385
464,2019-09-21 20:00:00,0.6983099823592055,0.3022699923640174,1.1531841431549137,0.6984741179304375,0.30241002907189807,1.1524897752089587
465,2019-09-21 20:15:00,0.6969299823940671,0.3021299923675541,1.1509684063861974,0.696793397889611,0.30200001234085044,1.1516826037335126
466,2019-09-21 20:30:00,0.6955499824289288,0.3019899923710908,1.1498796591545548,0.6957064758202678,0.30212318717539316,1.1492019401901954
467,2019-09-21 20:45:00,0.6941699824637906,0.3018499923746275,1.1476925191858534,0.6940408459290027,0.3017266770947991,1.148390006361533
468,2019-09-21 21:00:00,0.6927899824986522,0.3017099923781642,1.1465759007856533,0.6929392171950959,0.3018366874253479,1.1459149393786008
469,2019-09-21 21:15:00,0.6915574825297878,0.3016049923808167,1.1446153347499135,0.6914329212865535,0.3014874172954983,1.1452926625300153
470,2019-09-21 21:30:00,0.6903249825609233,0.3014999923834692,1.1436777536816298,0.6904672592988064,0.30162049821230935,1.143033417451303
471,2019-09-21 21:45:00,0.6890924825920589,0.3013949923861216,1.1417431455143805,0.6889747024852331,0.30128344685598046,1.1424038308904516
472,2019-09-21 22:00:00,0.6878599826231945,0.3012899923887742,1.140780265250685,0.6879956505532514,0.30140461852161426,1.140152577091756
473,2019-09-21 22:15:00,0.6868474826487724,0.3014724923841638,1.1393867318327529,0.6867324161701166,0.3013618194846064,1.1400220532981464
474,2019-09-21 22:30:00,0.6858349826743503,0.3016549923795535,1.1389331886940925,0.6859642787070461,0.30176391380680606,1.1383216203502204
475,2019-09-21 22:45:00,0.6848224826999282,0.3018374923749431,1.1375635070487677,0.6847136261900167,0.3017323846763003,1.1381827142374592
476,2019-09-21 23:00:00,0.6838099827255061,0.3020199923703328,1.1370867173655776,0.6839332266029927,0.30212349457792365,1.1364912476793774
477,2019-09-21 23:15:00,0.6828924827486841,0.3021849923661645,1.13583337844239,0.6827879151050762,0.30208546715088425,1.13643493000696
478,2019-09-21 23:30:00,0.6819749827718622,0.3023499923619963,1.135430787279874,0.6820924372898526,0.30244835380182344,1.1348512729208335
479,2019-09-21 23:45:00,0.6810574827950402,0.3025149923578281,1.1341990357874652,0.680958557386309,0.30242048221119006,1.134784671636228
480,2019-09-22 00:00:00,0.6801399828182183,0.3026799923536598,1.133775404969174,0.6802519384870832,0.3027734702903562,1.1332117584672958
